gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3112795302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125082479/original.jpg?1619944717	https://www.inaturalist.org/photos/125082479					2021-05-02T00:01:50Z	smfang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smfang
3112729927	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/124488806/original.jpg?1619863828	https://www.inaturalist.org/photos/124488806					2021-04-30T21:02:04Z	smfang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smfang
3112719399	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115768236/original.jpg?1615651919	https://www.inaturalist.org/photos/115768236					2018-04-07T16:35:32Z	Adam Searcy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Adam Searcy
3112610582	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125318878/original.jpg?1619977682	https://www.inaturalist.org/photos/125318878					2021-05-02T14:09:50Z	Eli Dickerson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eli Dickerson
3112539970	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/124602554/original.jpeg?1619882423	https://www.inaturalist.org/photos/124602554					2021-04-30T20:10:16Z	Carlos G Velazco-Macias		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos G Velazco-Macias
3112539970	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/124602632/original.jpeg?1619882430	https://www.inaturalist.org/photos/124602632					2021-04-30T20:10:12Z	Carlos G Velazco-Macias		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos G Velazco-Macias
3112535388	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115244451/original.jpg?1615245707	https://www.inaturalist.org/photos/115244451					2021-03-09T07:18:36Z	wrb3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wrb3
3112504807	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126861888/original.jpeg?1620278886	https://www.inaturalist.org/photos/126861888					2021-05-04T18:32:02Z	Alayna Mead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alayna Mead
3112504807	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126861855/original.jpeg?1620278873	https://www.inaturalist.org/photos/126861855					2021-05-04T18:31:58Z	Alayna Mead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alayna Mead
3112504807	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126861873/original.jpeg?1620278880	https://www.inaturalist.org/photos/126861873					2021-05-04T18:32:13Z	Alayna Mead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alayna Mead
3112504678	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126702041/original.jpeg?1620233429	https://www.inaturalist.org/photos/126702041					2021-05-04T00:08:35Z	Alayna Mead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alayna Mead
3112504678	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126702072/original.jpeg?1620233436	https://www.inaturalist.org/photos/126702072					2021-05-04T00:08:27Z	Alayna Mead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alayna Mead
3112459704	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125627569/original.jpg?1620010442	https://www.inaturalist.org/photos/125627569					2021-05-02T16:49:57Z	spheller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	spheller
3112459704	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125627629/original.jpg?1620010452	https://www.inaturalist.org/photos/125627629					2021-05-02T16:49:57Z	spheller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	spheller
3112459704	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125627699/original.jpg?1620010462	https://www.inaturalist.org/photos/125627699					2021-05-02T16:49:57Z	spheller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	spheller
3112432569	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125361398/original.jpg?1619981772	https://www.inaturalist.org/photos/125361398					2021-05-02T18:55:47Z	shannonrankin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shannonrankin
3112432569	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125361550/original.jpg?1619981790	https://www.inaturalist.org/photos/125361550					2021-05-02T18:55:47Z	shannonrankin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shannonrankin
3112335860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/124382636/original.jpg?1619837302	https://www.inaturalist.org/photos/124382636					2021-05-01T02:04:29Z	marzduffy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marzduffy
3112335860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/124382736/original.jpg?1619837314	https://www.inaturalist.org/photos/124382736					2021-05-01T02:04:29Z	marzduffy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marzduffy
3112335860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/124382538/original.jpg?1619837287	https://www.inaturalist.org/photos/124382538					2021-05-01T02:04:29Z	marzduffy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marzduffy
3109229508	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123736797/original.jpeg?1619665090	https://www.inaturalist.org/photos/123736797					2021-04-29T01:59:34Z	C. Meling		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	C. Meling
3109229508	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123736779/original.jpeg?1619665081	https://www.inaturalist.org/photos/123736779					2021-04-29T01:59:34Z	C. Meling		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	C. Meling
3097355580	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122317841/original.jpg?1619069771	https://www.inaturalist.org/photos/122317841					2021-04-20T18:44:19Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3097355580	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122318017/original.jpg?1619069871	https://www.inaturalist.org/photos/122318017					2021-04-20T18:43:43Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3097355580	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122318010/original.jpg?1619069870	https://www.inaturalist.org/photos/122318010					2021-04-20T18:43:33Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3097278131	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121769239/original.jpg?1618827287	https://www.inaturalist.org/photos/121769239					2021-04-18T19:33:26Z	rpmundo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rpmundo
3097278131	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121769222/original.jpg?1618827268	https://www.inaturalist.org/photos/121769222					2021-04-18T19:33:26Z	rpmundo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rpmundo
3097278131	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121769229/original.jpg?1618827277	https://www.inaturalist.org/photos/121769229					2021-04-18T19:33:26Z	rpmundo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rpmundo
3097228346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122018553/original.jpeg?1618934696	https://www.inaturalist.org/photos/122018553					2021-04-19T18:30:52Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
3097228346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122018558/original.jpeg?1618934697	https://www.inaturalist.org/photos/122018558					2021-04-19T18:30:46Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
3097228346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122018606/original.jpeg?1618934714	https://www.inaturalist.org/photos/122018606					2021-04-19T18:31:19Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
3097228346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122018641/original.jpeg?1618934726	https://www.inaturalist.org/photos/122018641					2021-04-19T18:31:31Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
3097228346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122018627/original.jpeg?1618934721	https://www.inaturalist.org/photos/122018627					2021-04-19T18:31:29Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
3097228346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122018551/original.jpeg?1618934696	https://www.inaturalist.org/photos/122018551					2021-04-19T18:31:12Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
3097228346	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122018603/original.jpeg?1618934713	https://www.inaturalist.org/photos/122018603					2021-04-19T18:31:18Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
3097175354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50609595/original.jpg?1567874278	https://www.inaturalist.org/photos/50609595					2010-10-10T18:29:41Z	Victor Engel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Victor Engel
3097175354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50609519/original.jpg?1567874235	https://www.inaturalist.org/photos/50609519					2010-10-10T18:28:56Z	Victor Engel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Victor Engel
3097175354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50609606/original.jpg?1567874284	https://www.inaturalist.org/photos/50609606					2010-10-10T18:29:50Z	Victor Engel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Victor Engel
3097175354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50609589/original.jpg?1567874275	https://www.inaturalist.org/photos/50609589					2010-10-10T18:29:36Z	Victor Engel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Victor Engel
3097078804	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121341629/original.jpg?1618679061	https://www.inaturalist.org/photos/121341629					2021-04-16T21:12:38Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3097078804	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121341380/original.jpg?1618678984	https://www.inaturalist.org/photos/121341380					2021-04-16T21:10:38Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3097078804	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121341624/original.jpg?1618679059	https://www.inaturalist.org/photos/121341624					2021-04-16T21:11:57Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3097078804	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121341618/original.jpg?1618679058	https://www.inaturalist.org/photos/121341618					2021-04-16T21:11:29Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3097063583	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121041724/original.jpg?1618525320	https://www.inaturalist.org/photos/121041724					2021-04-15T18:25:40Z	tonimendoza28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tonimendoza28
3097063583	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121041712/original.jpg?1618525314	https://www.inaturalist.org/photos/121041712					2021-04-15T18:25:40Z	tonimendoza28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tonimendoza28
3097039897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121486860/original.jpg?1618724281	https://www.inaturalist.org/photos/121486860					2021-04-17T23:11:17Z	Madeleine Claire		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madeleine Claire
3097039897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121486880/original.jpg?1618724288	https://www.inaturalist.org/photos/121486880					2021-04-17T23:11:17Z	Madeleine Claire		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madeleine Claire
3097039897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121486942/original.jpg?1618724318	https://www.inaturalist.org/photos/121486942					2021-04-17T23:11:17Z	Madeleine Claire		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madeleine Claire
3097039897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121486932/original.jpg?1618724312	https://www.inaturalist.org/photos/121486932					2021-04-17T23:11:17Z	Madeleine Claire		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madeleine Claire
3097039897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121486954/original.jpg?1618724328	https://www.inaturalist.org/photos/121486954					2021-04-17T23:11:17Z	Madeleine Claire		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madeleine Claire
3097039897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121486897/original.jpg?1618724296	https://www.inaturalist.org/photos/121486897					2021-04-17T23:11:17Z	Madeleine Claire		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madeleine Claire
3097039897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121486916/original.jpg?1618724303	https://www.inaturalist.org/photos/121486916					2021-04-17T23:11:17Z	Madeleine Claire		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madeleine Claire
3096875306	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-7rCU6KEJX7mG8rK3psFxrQ/resize:4000/format:jpeg											
3091600418	StillImage	image/jpeg	http://pictures.snsb.info/GOETvplantscoll/web/GOET0199/GOET019963_20171216_121914.jpg										http://creativecommons.org/licenses/by-sa/4.0/	
3091294291	StillImage	image/jpeg	https://api.idigbio.org/v2/media/2f6977f76ee46f5e648de843bf7c9d8f											
3091292606	StillImage	image/jpeg	https://api.idigbio.org/v2/media/a7e614fd8b663c471c2fbe34d4309ca5											
3091265791	StillImage	image/jpeg	https://swbiodiversity.org/imglib/seinet/swnode/ASC/ASC00122/ASC00122931_lg.jpg											
3091263186	StillImage	image/jpeg	https://api.idigbio.org/v2/media/0e41853e3ebd1eb8710946e4d25eb9a9											
3091257344	StillImage	image/jpeg	https://api.idigbio.org/v2/media/3aa967090efac509a625d4b9a300ccae											
3091248131	StillImage	image/jpeg	https://api.idigbio.org/v2/media/33d16a0bb6c9fa91bebb62d65669effa											
3091220429	StillImage	image/jpeg	https://api.idigbio.org/v2/media/853b6f7ef65af46d0cde3eba3ffbd37c											
3091212723	StillImage	image/jpeg	https://api.idigbio.org/v2/media/494618b979fa9095e48063b4680f7258											
3091205567	StillImage	image/jpeg	https://api.idigbio.org/v2/media/a1172e7febaefa84f1bfbe11e2c6976f											
3091192131	StillImage	image/jpeg	https://swbiodiversity.org/imglib/seinet/ASC/ASC00011/ASC00011577_lg.jpg											
3091191803	StillImage	image/jpeg	https://swbiodiversity.org/imglib/seinet/ASC/ASC00008/ASC00008099_lg.jpg											
3091191798	StillImage	image/jpeg	https://swbiodiversity.org/imglib/seinet/ASC/ASC00008/ASC00008123_lg.jpg											
3091191793	StillImage	image/jpeg	https://swbiodiversity.org/imglib/seinet/ASC/ASC00008/ASC00008865_lg.jpg											
3091191554	StillImage	image/jpeg	https://swbiodiversity.org/imglib/seinet/ASC/ASC00008/ASC00008864_lg.jpg											
3090615120	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119892117/original.jpeg?1618010029	https://www.inaturalist.org/photos/119892117					2021-04-09T17:20:34Z	Fat Quail		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fat Quail
3090615120	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119892148/original.jpeg?1618010038	https://www.inaturalist.org/photos/119892148					2021-04-09T17:20:29Z	Fat Quail		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fat Quail
3090606607	StillImage	image/jpeg	https://static.inaturalist.org/photos/53514004/original.jpg?1570481564	https://www.inaturalist.org/photos/53514004					2019-10-02T15:56:01Z	Sula Vanderplank		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sula Vanderplank
3090606607	StillImage	image/jpeg	https://static.inaturalist.org/photos/53513914/original.jpg?1570481507	https://www.inaturalist.org/photos/53513914					2019-10-02T15:56:01Z	Sula Vanderplank		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sula Vanderplank
3090599584	StillImage	image/jpeg	https://static.inaturalist.org/photos/53582131/original.jpg?1570554517	https://www.inaturalist.org/photos/53582131					2019-10-02T15:17:12Z	Sula Vanderplank		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sula Vanderplank
